name,date,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,windspeedmax,windspeedmean,windspeedmin,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,source
charlottesville,2024-01-30,7.7,-2.3,3.6,7.0,-2.6,3.3,-2.7,64.2,0.0,0,0.0,,0.0,0.0,18.4,7.6,7.6,4.0,0.3,117.6,1019.8,53.2,16.0,79.8,6.8,3,10,2024-01-30T07:20:30,2024-01-30T17:34:19,0.66,Partially cloudy,Partly cloudy throughout the day.,obs
charlottesville,2024-01-31,8.6,3.0,4.9,8.6,1.5,4.6,-0.1,70.5,0.0,0,0.0,,0.0,0.0,14.8,7.1,7.1,3.7,0.0,37.9,1018.4,95.3,16.0,57.3,4.9,3,10,2024-01-31T07:19:41,2024-01-31T17:35:27,0.7,Overcast,Cloudy skies throughout the day.,obs
charlottesville,2024-02-01,14.7,0.4,7.0,14.7,-1.6,6.1,-0.8,60.6,0.0,0,0.0,,0.0,0.0,16.6,11.7,11.7,6.4,1.6,230.6,1016.0,3.5,15.1,129.2,11.3,5,10,2024-02-01T07:18:51,2024-02-01T17:36:35,0.73,Clear,Clear conditions throughout the day.,obs
charlottesville,2024-02-01,14.7,0.4,7.0,14.7,-1.6,6.1,-0.8,60.6,0.0,0,0.0,,0.0,0.0,16.6,11.7,11.7,6.4,1.6,230.6,1016.0,3.5,15.1,129.2,11.3,5,10,2024-02-01T07:18:51,2024-02-01T17:36:35,0.73,Clear,Clear conditions throughout the day.,obs
charlottesville,2024-02-02,12.6,7.4,9.8,12.6,7.4,9.6,-0.6,48.4,0.0,0,0.0,,0.0,0.0,35.3,9.6,9.6,5.8,2.8,320.9,1012.6,65.4,16.0,59.8,5.1,3,10,2024-02-02T07:17:59,2024-02-02T17:37:43,0.75,Partially cloudy,Partly cloudy throughout the day.,obs
charlottesville,2024-02-03,12.5,1.3,6.5,12.5,1.3,6.2,-3.7,49.6,0.0,0,0.0,,0.0,0.0,29.5,7.2,7.2,4.4,1.8,31.9,1017.7,16.6,16.0,135.8,11.7,5,10,2024-02-03T07:17:06,2024-02-03T17:38:51,0.79,Clear,Clear conditions throughout the day.,obs
charlottesville,2024-02-04,12.7,-1.9,4.9,12.7,-3.6,4.6,-4.4,53.8,0.0,0,0.0,,0.0,0.0,7.6,6.8,6.8,4.0,0.0,15.3,1015.6,0.0,16.0,136.9,11.8,5,10,2024-02-04T07:16:10,2024-02-04T17:39:58,0.83,Clear,Clear conditions throughout the day.,obs
charlottesville,2024-02-05,13.1,-1.8,5.4,13.1,-3.7,4.9,-4.2,52.9,0.0,0,0.0,,0.0,0.0,16.6,8.0,8.0,4.6,0.0,32.9,1012.8,0.0,16.0,136.5,11.8,5,10,2024-02-05T07:15:14,2024-02-05T17:41:06,0.86,Clear,Clear conditions throughout the day.,obs
charlottesville,2024-02-06,9.1,-0.6,3.6,8.0,-2.0,2.3,-5.8,51.5,0.0,0,0.0,,0.0,0.0,31.7,10.0,10.0,6.5,3.2,28.6,1020.0,0.0,16.0,140.9,12.1,6,10,2024-02-06T07:14:16,2024-02-06T17:42:14,0.89,Clear,Clear conditions throughout the day.,obs
charlottesville,2024-02-07,12.0,-3.5,3.9,12.0,-4.4,3.5,-6.8,48.7,0.0,0,0.0,,0.0,0.0,11.2,6.9,6.9,4.5,2.6,15.4,1025.3,0.0,16.0,141.7,12.3,5,10,2024-02-07T07:13:16,2024-02-07T17:43:21,0.93,Clear,Clear conditions throughout the day.,obs
charlottesville,2024-02-08,16.0,-0.9,6.5,16.0,-3.2,5.8,-4.4,48.7,0.0,0,0.0,,0.0,0.0,31.7,10.0,10.0,6.6,3.8,198.5,1024.3,0.0,16.0,113.8,9.9,6,10,2024-02-08T07:12:15,2024-02-08T17:44:28,0.96,Clear,Clear conditions throughout the day.,obs
charlottesville,2024-02-09,18.7,7.9,12.9,18.7,6.8,12.4,1.3,45.7,0.0,0,0.0,,0.0,0.0,25.9,14.8,14.8,8.2,4.6,198.1,1017.4,38.7,16.0,83.2,7.2,5,10,2024-02-09T07:11:12,2024-02-09T17:45:36,0.0,Partially cloudy,Partly cloudy throughout the day.,obs
charlottesville,2024-02-10,16.5,10.5,13.6,16.5,10.5,13.6,7.3,65.7,0.0,0,0.0,,0.0,0.0,35.1,16.5,16.5,9.9,5.0,198.8,1012.7,40.2,16.0,33.5,2.8,2,10,2024-02-10T07:10:08,2024-02-10T17:46:42,0.03,Partially cloudy,Partly cloudy throughout the day.,obs
charlottesville,2024-02-11,14.2,9.9,12.4,14.2,9.9,12.4,10.3,87.2,8.348,100,83.33,rain,0.0,0.0,18.4,7.1,7.1,4.1,0.9,31.0,1012.1,100.0,9.5,22.1,1.8,2,10,2024-02-11T07:09:03,2024-02-11T17:47:49,0.06,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,obs
charlottesville,2024-02-12,10.6,8.2,9.6,10.6,7.2,9.4,7.6,87.5,6.265,100,62.5,rain,0.0,0.0,16.6,8.0,8.0,3.4,0.0,46.2,1009.2,100.0,4.6,14.0,1.3,1,10,2024-02-12T07:07:56,2024-02-12T17:48:56,0.09,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,obs
charlottesville,2024-02-13,10.9,4.1,7.5,10.9,1.4,6.2,-0.7,59.8,19.814,100,41.67,rain,0.0,0.0,46.7,10.7,10.7,8.2,3.5,346.1,1004.9,60.3,13.6,128.0,11.0,6,10,2024-02-13T07:06:48,2024-02-13T17:50:02,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,obs
charlottesville,2024-02-14,12.7,2.0,6.8,12.7,1.4,6.4,-4.1,46.9,0.0,0,0.0,,0.0,0.0,42.5,9.6,9.6,4.7,1.2,357.0,1018.9,39.9,16.0,92.9,8.0,5,10,2024-02-14T07:05:39,2024-02-14T17:51:08,0.16,Partially cloudy,Partly cloudy throughout the day.,obs
charlottesville,2024-02-15,13.8,-2.3,6.1,13.8,-3.3,5.4,-2.7,55.3,0.0,0,0.0,,0.0,0.0,37.8,13.8,13.8,8.3,2.6,230.2,1018.6,1.5,16.0,143.8,12.4,6,10,2024-02-15T07:04:29,2024-02-15T17:52:13,0.2,Clear,Clear conditions throughout the day.,obs
charlottesville,2024-02-16,12.7,6.4,9.5,12.7,4.6,9.2,-9.4,26.6,0.0,0,0.0,,0.0,0.0,35.3,10.5,10.5,5.4,2.6,310.6,1013.1,13.8,16.0,95.0,8.2,4,10,2024-02-16T07:03:17,2024-02-16T17:53:19,0.25,Clear,Clear conditions throughout the day.,obs
charlottesville,2024-02-17,6.1,-2.2,2.8,4.1,-5.3,1.3,-7.0,52.4,1.819,100,12.5,"rain,snow",0.6,0.0,41.8,10.6,10.6,6.8,1.6,332.3,1011.5,53.4,15.0,150.5,13.0,6,10,2024-02-17T07:02:04,2024-02-17T17:54:24,0.27,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,obs
charlottesville,2024-02-18,10.9,-2.4,3.6,10.9,-5.9,1.6,-12.1,32.8,0.0,0,0.0,,0.0,0.0,33.3,13.5,13.5,8.7,5.6,230.0,1014.7,0.0,16.0,141.5,12.1,6,10,2024-02-18T07:00:51,2024-02-18T17:55:28,0.3,Clear,Clear conditions throughout the day.,obs
charlottesville,2024-02-19,12.1,-1.9,5.5,12.1,-1.9,5.0,-8.3,37.9,0.0,0,0.0,,0.0,0.0,13.0,8.9,8.9,5.0,1.6,15.5,1020.7,0.0,16.0,166.2,14.3,6,10,2024-02-19T06:59:36,2024-02-19T17:56:33,0.33,Clear,Clear conditions throughout the day.,obs
charlottesville,2024-02-20,11.0,-3.0,4.5,11.0,-3.0,3.8,-5.7,49.6,0.0,0,0.0,,0.0,0.0,13.0,10.6,10.6,5.2,0.0,42.2,1028.1,0.0,16.0,160.3,13.8,6,10,2024-02-20T06:58:20,2024-02-20T17:57:37,0.37,Clear,Clear conditions throughout the day.,obs
charlottesville,2024-02-21,11.1,-1.9,4.5,11.1,-3.6,3.6,-3.4,58.2,0.0,0,0.0,,0.0,0.0,27.7,8.5,8.5,5.6,2.6,20.5,1027.1,0.0,16.0,163.8,14.2,6,10,2024-02-21T06:57:03,2024-02-21T17:58:41,0.4,Clear,Clear conditions throughout the day.,obs
charlottesville,2024-02-22,15.5,0.4,6.7,15.5,-1.7,5.4,-1.0,59.7,0.0,0,0.0,,0.0,0.0,40.7,9.7,9.7,7.3,4.2,275.3,1012.8,26.5,16.0,87.1,7.5,5,10,2024-02-22T06:55:45,2024-02-22T17:59:44,0.44,Partially cloudy,Partly cloudy throughout the day.,obs
charlottesville,2024-02-23,10.9,6.3,9.6,10.9,4.8,9.3,4.5,72.1,3.59,100,20.83,rain,0.0,0.0,31.3,11.0,11.0,5.6,1.2,196.9,999.8,49.1,12.3,38.0,3.2,2,10,2024-02-23T06:54:26,2024-02-23T18:00:47,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,obs
charlottesville,2024-02-24,11.0,2.0,7.1,11.0,2.0,6.7,1.5,68.8,5.955,100,25.0,rain,0.0,0.0,29.5,7.1,7.1,4.6,1.6,359.8,1006.8,67.5,14.3,55.8,4.8,3,10,2024-02-24T06:53:06,2024-02-24T18:01:50,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,obs
charlottesville,2024-02-25,9.3,-2.0,3.4,8.0,-3.9,2.2,-4.4,58.0,0.0,0,0.0,,0.0,0.0,31.7,11.3,11.3,6.5,0.9,209.3,1019.6,0.2,16.0,167.3,14.6,6,10,2024-02-25T06:51:45,2024-02-25T18:02:53,0.54,Clear,Clear conditions throughout the day.,obs
charlottesville,2024-02-26,19.2,2.0,10.3,19.2,0.6,9.7,0.1,51.0,0.0,0,0.0,,0.0,0.0,24.1,10.0,10.0,7.3,4.0,184.4,1015.8,23.8,16.0,118.1,10.4,6,10,2024-02-26T06:50:24,2024-02-26T18:03:55,0.57,Partially cloudy,Partly cloudy throughout the day.,obs
charlottesville,2024-02-27,14.3,8.1,11.5,14.3,6.8,11.0,6.5,72.1,5.815,100,29.17,rain,0.0,0.0,48.4,17.4,17.4,11.0,6.8,194.3,1011.9,53.3,14.9,34.6,3.0,2,10,2024-02-27T06:49:01,2024-02-27T18:04:57,0.61,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,obs
charlottesville,2024-02-28,18.2,6.5,14.7,18.2,5.0,14.5,9.1,71.9,5.175,100,25.0,rain,0.0,0.0,59.4,20.4,20.4,12.3,7.5,204.9,1007.2,76.9,14.7,23.3,2.0,1,10,2024-02-28T06:47:38,2024-02-28T18:05:58,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,obs
charlottesville,2024-02-29,12.0,1.0,5.8,12.0,-0.5,5.1,-11.2,29.3,0.0,0,0.0,,0.0,0.0,33.6,9.9,9.9,5.8,2.2,308.5,1027.2,0.0,16.0,182.7,15.9,7,10,2024-02-29T06:46:14,2024-02-29T18:06:59,0.67,Clear,Clear conditions throughout the day.,obs
charlottesville,2024-03-01,11.6,-1.8,5.3,11.6,-4.0,4.6,-4.9,51.7,2.162,100,20.83,rain,0.0,0.0,35.0,10.4,10.4,5.8,2.9,31.6,1032.8,41.7,15.6,130.5,11.2,6,10,2024-03-01T06:44:50,2024-03-01T18:08:00,0.71,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,obs
charlottesville,2024-03-02,18.5,6.0,11.0,18.5,4.4,10.5,7.1,78.3,19.293,100,45.83,rain,0.0,0.0,16.6,7.8,7.8,5.7,1.7,24.4,1021.9,84.1,11.0,128.1,11.1,7,10,2024-03-02T06:43:25,2024-03-02T18:09:01,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,obs
charlottesville,2024-03-03,17.0,9.1,12.2,17.0,9.1,12.2,8.4,78.1,0.0,0,0.0,,0.0,0.0,13.0,4.8,4.8,2.6,0.0,1.2,1022.6,74.6,15.3,58.8,5.1,3,10,2024-03-03T06:41:59,2024-03-03T18:10:01,0.75,Partially cloudy,Partly cloudy throughout the day.,obs
charlottesville,2024-03-04,20.9,8.7,14.3,20.9,8.7,14.3,8.0,68.8,3.777,100,12.5,rain,0.0,0.0,22.3,10.1,10.1,5.6,0.9,62.7,1023.5,74.0,13.5,132.2,11.3,6,10,2024-03-04T06:40:32,2024-03-04T18:11:01,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,obs
charlottesville,2024-03-05,19.3,11.1,14.3,19.3,11.1,14.3,10.5,78.7,6.182,100,45.83,rain,0.0,0.0,32.8,10.4,10.4,6.3,1.7,96.2,1018.1,83.2,11.6,84.6,7.4,4,10,2024-03-05T06:39:05,2024-03-05T18:12:01,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,obs
charlottesville,2024-03-06,14.2,12.1,13.2,14.2,12.1,13.2,11.1,87.1,3.675,100,37.5,rain,0.0,0.0,18.4,7.0,7.0,4.3,0.9,45.6,1012.1,98.6,13.4,20.8,1.8,1,10,2024-03-06T06:37:38,2024-03-06T18:13:00,0.88,"Rain, Overcast",Cloudy skies throughout the day with rain.,obs
charlottesville,2024-03-07,20.4,11.4,15.4,20.4,11.4,15.4,8.7,67.3,1.199,100,16.67,rain,0.0,0.0,31.4,7.8,7.8,4.0,0.0,24.4,1013.4,57.8,14.3,145.4,12.7,7,10,2024-03-07T06:36:09,2024-03-07T18:14:00,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,obs
charlottesville,2024-03-08,16.6,7.7,12.6,16.6,6.7,12.5,5.8,64.4,0.0,0,0.0,,0.0,0.0,29.5,10.0,10.0,6.0,1.7,115.8,1022.1,56.6,16.0,138.5,11.9,7,10,2024-03-08T06:34:41,2024-03-08T18:14:58,0.94,Partially cloudy,Partly cloudy throughout the day.,obs
charlottesville,2024-03-09,9.9,6.5,8.1,9.3,5.1,7.2,5.9,85.9,25.351,100,95.83,rain,0.0,0.0,29.5,9.4,9.4,6.3,1.6,48.7,1011.2,100.0,5.8,26.1,2.3,1,10,2024-03-09T06:33:12,2024-03-09T18:15:57,0.98,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,obs
charlottesville,2024-03-10,11.4,4.8,8.5,11.4,2.0,7.1,-3.0,46.7,2.22,100,16.67,rain,0.0,0.0,60.6,14.4,14.4,9.8,3.2,293.6,1005.7,69.3,15.8,167.6,13.9,7,10,2024-03-10T07:31:42,2024-03-10T19:16:55,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,obs
charlottesville,2024-03-11,16.0,4.2,9.5,16.0,2.0,8.4,-9.6,27.4,0.0,0,0.0,,0.0,0.0,50.3,12.6,12.6,8.7,6.6,289.8,1015.6,17.7,16.0,207.3,17.9,7,10,2024-03-11T07:30:12,2024-03-11T19:17:54,0.04,Clear,Clear conditions throughout the day.,obs
charlottesville,2024-03-12,23.2,8.3,15.6,23.2,6.9,15.4,-5.1,23.9,0.0,0,0.0,,0.0,0.0,36.4,11.9,11.9,7.9,4.6,273.8,1015.0,0.0,16.0,203.5,17.6,7,10,2024-03-12T07:28:42,2024-03-12T19:18:52,0.08,Clear,Clear conditions throughout the day.,obs
charlottesville,2024-03-13,24.2,6.4,16.2,24.2,6.4,16.2,-1.9,31.2,0.0,0,0.0,,0.0,0.0,14.8,8.2,8.2,4.6,2.0,180.1,1013.7,0.2,16.0,187.6,16.1,7,10,2024-03-13T07:27:12,2024-03-13T19:19:49,0.11,Clear,Clear conditions throughout the day.,obs
charlottesville,2024-03-14,27.0,7.9,17.9,26.5,7.9,17.9,1.5,36.4,0.0,0,0.0,,0.0,0.0,33.5,13.1,13.1,5.8,0.9,209.5,1015.7,0.0,16.0,194.3,16.9,6,10,2024-03-14T07:25:41,2024-03-14T19:20:47,0.14,Clear,Clear conditions throughout the day.,obs
charlottesville,2024-03-15,24.7,14.7,19.0,24.7,14.7,19.0,8.8,53.1,4.403,100,16.67,rain,0.0,0.0,29.5,15.5,15.5,8.5,2.3,216.1,1009.5,42.4,15.8,67.8,5.8,3,10,2024-03-15T07:24:10,2024-03-15T19:21:44,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,obs
charlottesville,2024-03-16,22.0,8.3,15.4,22.0,7.7,15.4,1.7,43.2,0.0,0,0.0,,0.0,0.0,31.7,12.0,12.0,6.5,2.0,246.8,1010.3,6.8,16.0,210.6,18.4,7,10,2024-03-16T07:22:39,2024-03-16T19:22:41,0.21,Clear,Clear conditions throughout the day.,obs
charlottesville,2024-03-17,22.0,11.4,17.2,22.0,11.4,17.2,-0.3,32.0,0.0,0,0.0,,0.0,0.0,41.9,13.5,13.5,10.2,6.0,256.2,1003.4,4.5,16.0,187.1,16.1,8,10,2024-03-17T07:21:07,2024-03-17T19:23:38,0.25,Clear,Clear conditions throughout the day.,obs
charlottesville,2024-03-18,13.7,4.2,9.0,13.7,2.1,8.4,-7.9,30.1,0.0,0,0.0,,0.0,0.0,46.4,10.1,10.1,6.2,1.0,312.3,1009.1,20.6,16.0,177.0,15.2,9,10,2024-03-18T07:19:35,2024-03-18T19:24:35,0.28,Partially cloudy,Becoming cloudy in the afternoon.,obs
charlottesville,2024-03-19,12.6,2.6,6.6,12.6,1.4,5.4,-8.8,33.1,0.0,0,0.0,,0.0,0.0,44.0,14.6,14.6,9.2,3.5,234.8,1011.3,20.2,16.0,191.1,16.5,7,10,2024-03-19T07:18:04,2024-03-19T19:25:31,0.31,Partially cloudy,Clearing in the afternoon.,obs
charlottesville,2024-03-20,21.2,4.1,12.8,21.2,1.6,11.8,-6.0,28.4,0.0,0,0.0,,0.0,0.0,59.3,19.2,19.2,13.1,5.7,243.3,1006.8,6.7,16.0,181.6,15.8,7,10,2024-03-20T07:16:32,2024-03-20T19:26:28,0.34,Clear,Clear conditions throughout the day.,obs
charlottesville,2024-03-21,13.9,0.9,7.8,13.9,-1.4,7.2,-7.5,34.6,0.0,0,0.0,,0.0,0.0,25.9,8.0,8.0,6.0,3.4,57.3,1020.4,12.3,15.2,219.4,19.0,7,10,2024-03-21T07:15:00,2024-03-21T19:27:24,0.38,Clear,Clear conditions throughout the day.,obs
charlottesville,2024-03-22,13.3,0.8,7.5,13.3,-0.7,6.8,-3.7,45.5,0.558,100,12.5,rain,0.0,0.0,29.5,9.3,9.3,6.1,4.1,31.9,1024.1,57.2,15.7,102.9,8.8,5,10,2024-03-22T07:13:28,2024-03-22T19:28:20,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,obs
charlottesville,2024-03-23,17.0,4.2,9.5,17.0,1.8,8.5,3.9,70.1,24.201,100,50.0,rain,0.0,0.0,52.9,12.0,12.0,8.5,3.7,2.7,1011.1,67.5,13.6,165.1,14.3,8,10,2024-03-23T07:11:56,2024-03-23T19:29:17,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,obs
charlottesville,2024-03-24,12.0,-0.7,5.5,12.0,-0.7,4.8,-8.0,38.8,0.0,0,0.0,,0.0,0.0,37.1,9.6,9.6,6.4,2.1,37.9,1023.3,0.0,16.0,229.1,19.9,8,10,2024-03-24T07:10:23,2024-03-24T19:30:13,0.48,Clear,Clear conditions throughout the day.,obs
charlottesville,2024-03-25,16.0,-0.8,7.8,16.0,-0.8,7.5,-4.7,43.6,0.0,0,0.0,,0.0,0.0,27.7,10.7,10.7,5.9,2.3,64.8,1026.9,0.0,16.0,229.0,19.8,8,10,2024-03-25T07:08:51,2024-03-25T19:31:08,0.5,Clear,Clear conditions throughout the day.,obs
charlottesville,2024-03-26,16.0,1.6,9.4,16.0,1.6,9.1,-2.0,48.6,0.892,100,12.5,rain,0.0,0.0,14.8,11.2,11.2,4.7,1.2,47.5,1020.7,22.0,16.0,143.5,12.5,6,10,2024-03-26T07:07:19,2024-03-26T19:32:04,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,obs
charlottesville,2024-03-27,12.1,9.2,10.6,12.1,8.6,10.5,7.6,81.8,10.702,100,62.5,rain,0.0,0.0,16.6,7.5,7.5,4.1,1.2,87.9,1017.0,100.0,10.6,42.0,3.6,1,10,2024-03-27T07:05:48,2024-03-27T19:33:00,0.58,"Rain, Overcast",Cloudy skies throughout the day with rain.,obs
charlottesville,2024-03-28,16.5,9.8,12.0,16.5,9.3,11.9,3.4,62.4,1.883,100,20.83,rain,0.0,0.0,31.7,7.0,7.0,4.6,1.8,5.2,1014.8,58.0,12.9,97.4,8.3,4,10,2024-03-28T07:04:16,2024-03-28T19:33:56,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,obs
charlottesville,2024-03-29,19.8,7.8,14.0,19.8,7.0,13.9,-2.9,32.6,0.0,0,0.0,,0.0,0.0,53.9,14.4,14.4,7.8,3.2,309.6,1013.1,31.8,16.0,234.5,20.3,8,10,2024-03-29T07:02:44,2024-03-29T19:34:51,0.65,Partially cloudy,Partly cloudy throughout the day.,obs
charlottesville,2024-03-30,24.9,6.0,17.1,24.9,4.3,16.9,0.4,34.5,0.0,0,0.0,,0.0,0.0,43.4,14.9,14.9,9.1,2.9,221.0,1010.6,21.2,16.0,166.2,14.3,7,10,2024-03-30T07:01:13,2024-03-30T19:35:47,0.69,Partially cloudy,Partly cloudy throughout the day.,obs
charlottesville,2024-03-31,19.8,13.0,16.5,19.8,13.0,16.5,10.7,69.2,0.884,100,29.17,rain,0.0,0.0,25.9,9.0,9.0,5.1,2.4,14.7,1011.7,69.3,15.6,78.0,6.8,4,10,2024-03-31T06:59:42,2024-03-31T19:36:42,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,obs
charlottesville,2024-04-01,22.1,12.7,15.4,22.1,12.7,15.4,11.8,79.8,0.085,100,8.33,rain,0.0,0.0,34.2,10.0,10.0,4.1,0.0,54.6,1011.4,77.8,10.3,122.9,10.6,8,10,2024-04-01T06:58:11,2024-04-01T19:37:38,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,obs
charlottesville,2024-04-02,16.2,12.0,13.3,16.2,12.0,13.3,10.6,83.8,4.109,100,25.0,rain,0.0,0.0,35.3,8.4,8.4,4.7,0.7,63.1,1008.1,98.8,13.8,39.4,3.4,2,10,2024-04-02T06:56:40,2024-04-02T19:38:33,0.79,"Rain, Overcast",Cloudy skies throughout the day with rain.,obs
charlottesville,2024-04-03,15.8,9.3,11.4,15.8,7.3,11.2,7.6,78.9,22.651,100,66.67,rain,0.0,0.0,66.6,12.9,12.9,6.1,0.7,32.7,996.7,89.5,9.2,88.3,7.7,6,10,2024-04-03T06:55:10,2024-04-03T19:39:29,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,obs
charlottesville,2024-04-04,14.0,5.2,9.4,14.0,3.1,8.7,-1.1,49.3,0.0,0,0.0,,0.0,0.0,51.5,17.6,17.6,9.4,1.1,267.9,998.2,34.1,16.3,178.3,15.4,7,10,2024-04-04T06:53:40,2024-04-04T19:40:24,0.86,Partially cloudy,Partly cloudy throughout the day.,obs
charlottesville,2024-04-05,13.7,4.7,8.9,13.7,2.7,8.0,-1.8,48.4,0.0,0,0.0,,0.0,0.0,44.1,11.5,11.5,8.8,3.2,275.9,1008.8,55.0,16.0,202.5,17.4,9,10,2024-04-05T06:52:10,2024-04-05T19:41:20,0.89,Partially cloudy,Partly cloudy throughout the day.,obs
charlottesville,2024-04-06,13.1,5.3,9.1,13.1,4.7,8.8,-3.0,42.8,0.0,0,0.0,,0.0,0.0,48.1,10.1,10.1,6.6,2.1,331.0,1015.7,48.2,16.0,232.3,20.3,8,10,2024-04-06T06:50:41,2024-04-06T19:42:15,0.93,Partially cloudy,Becoming cloudy in the afternoon.,obs
charlottesville,2024-04-07,19.8,5.4,12.7,19.8,5.4,12.7,-2.0,38.4,0.0,0,0.0,,0.0,0.0,31.7,8.7,8.7,4.6,0.9,351.9,1019.1,0.0,16.0,256.8,22.2,8,10,2024-04-07T06:49:12,2024-04-07T19:43:11,0.96,Clear,Clear conditions throughout the day.,obs
charlottesville,2024-04-08,24.1,5.9,15.1,24.1,5.9,15.1,3.0,46.1,0.0,0,0.0,,0.0,0.0,39.6,12.5,12.5,7.3,1.7,206.7,1019.9,25.8,16.0,193.1,16.8,8,10,2024-04-08T06:47:44,2024-04-08T19:44:06,0.0,Partially cloudy,Partly cloudy throughout the day.,obs
charlottesville,2024-04-09,26.4,14.1,20.1,26.4,14.1,20.1,9.3,50.8,0.0,0,0.0,,0.0,0.0,43.5,15.4,15.4,8.6,2.3,216.4,1016.7,48.2,16.0,162.6,14.0,7,10,2024-04-09T06:46:16,2024-04-09T19:45:02,0.03,Partially cloudy,Becoming cloudy in the afternoon.,obs
charlottesville,2024-04-10,25.4,15.5,20.4,25.4,15.5,20.4,11.5,57.2,0.0,0,0.0,,0.0,0.0,35.3,15.6,15.6,10.3,7.1,206.3,1014.8,56.8,16.0,147.5,12.9,8,10,2024-04-10T06:44:49,2024-04-10T19:45:57,0.06,Partially cloudy,Clearing in the afternoon.,obs
charlottesville,2024-04-11,21.1,17.1,19.0,21.1,17.1,19.0,15.4,79.6,4.627,100,54.17,rain,0.0,0.0,49.1,10.6,10.6,8.0,5.4,162.2,1005.4,91.8,14.7,32.8,2.8,1,10,2024-04-11T06:43:22,2024-04-11T19:46:53,0.1,"Rain, Overcast",Cloudy skies throughout the day with rain.,obs
charlottesville,2024-04-12,19.1,13.7,16.3,19.1,13.7,16.3,6.9,55.9,7.215,100,41.67,rain,0.0,0.0,53.2,18.9,18.9,14.9,9.7,244.3,999.5,70.2,15.9,179.3,15.6,8,10,2024-04-12T06:41:56,2024-04-12T19:47:49,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,obs
charlottesville,2024-04-13,21.5,13.6,16.7,21.5,13.6,16.7,-1.6,30.3,0.0,0,0.0,,0.0,0.0,58.8,13.7,13.7,9.4,2.6,297.3,1011.5,17.7,16.0,252.2,21.8,8,10,2024-04-13T06:40:30,2024-04-13T19:48:44,0.16,Clear,Clear conditions throughout the day.,obs
charlottesville,2024-04-14,29.2,8.6,19.9,27.9,7.4,19.6,3.6,35.3,0.0,0,0.0,,0.0,0.0,50.4,15.4,15.4,9.8,4.6,201.3,1013.0,0.0,16.0,230.0,20.1,8,10,2024-04-14T06:39:05,2024-04-14T19:49:40,0.19,Clear,Clear conditions throughout the day.,obs
charlottesville,2024-04-15,32.1,18.9,25.5,30.6,18.9,25.1,8.0,33.5,0.651,100,12.5,rain,0.0,0.0,36.2,10.6,10.6,7.0,0.6,261.4,1010.0,10.5,16.0,244.7,21.0,8,30,2024-04-15T06:37:41,2024-04-15T19:50:36,0.25,Rain,Clear conditions throughout the day with rain.,obs
charlottesville,2024-04-16,26.0,16.5,20.9,26.0,16.5,20.9,5.9,39.2,0.0,0,0.0,,0.0,0.0,25.9,9.3,9.3,6.4,1.6,96.4,1019.2,4.6,16.0,240.2,20.8,8,10,2024-04-16T06:36:17,2024-04-16T19:51:31,0.26,Clear,Clear conditions throughout the day.,obs
charlottesville,2024-04-17,23.7,14.8,18.8,23.7,14.8,18.8,10.9,60.1,0.0,0,0.0,,0.0,0.0,37.1,9.0,9.0,6.3,3.4,178.6,1016.0,16.0,16.0,97.8,8.3,6,10,2024-04-17T06:34:54,2024-04-17T19:52:27,0.29,Clear,Clear conditions throughout the day.,obs
